,subj_id,ch_name,device,include_elec,include_inf,fif_idx,elecfile_idx,anat,short_anat,x,y,z,x_warp,y_warp,z_warp,x_inf,y_inf,z_inf,x_inf_warp,y_inf_warp,z_inf_warp,r,g,b,a,value_norm,value_native,spkr_p,mic_p
1451,TC6,RMF2,RMF,True,True,121,7,ctx_rh_S_circular_insula_sup,insula_sup,39.58409614819318,-6.589890599836664,20.85031216875788,45.1917,14.502999999999986,3.063999999999993,27.46683120727539,17.5279541015625,-1.0088914632797241,21.955381393432617,23.25628089904785,-6.920914173126221,0.6818823529411764,0.45399999999999985,0.688,1.0,0.25783841128990403,-0.4864500571548087,0.0,0.0
1452,TC6,RMF3,RMF,True,True,122,8,Right-Cerebral-White-Matter,wm,43.99094049374831,-4.258562728036367,21.278050086499988,50.8314,15.63300000000001,2.649000000000001,30.630786895751953,20.874181747436523,1.6670479774475098,37.14392852783203,20.230499267578125,24.628219604492188,0.8058666666666666,0.6668,0.8096,1.0,0.33563393636354144,-0.34717971952800875,0.012,0.0
1453,TC6,RMF4,RMF,True,False,123,9,Right-Cerebral-White-Matter,wm,48.396542816157975,-1.9201673235795198,21.717994822726453,55.6602,18.175999999999988,2.3739999999999952,35.9598274230957,23.958478927612305,22.704185485839844,,,,0.584,0.286,0.592,1.0,0.1848796897131179,-0.6170615001292061,0.211,0.0
1454,TC6,RMF5,RMF,True,True,124,10,ctx_rh_S_precentral-inf-part,preCS,52.80338716171309,0.41116054822079207,22.145732740468546,60.6221,22.52000000000001,2.418999999999997,36.40396499633789,27.151691436767578,17.18031883239746,33.30571365356445,37.0908203125,10.815805435180664,0.584,0.286,0.592,1.0,0.17284039586639996,-0.6386143660200599,0.17,0.0
1455,TC6,RMF6,RMF,True,True,125,11,ctx_rh_S_precentral-inf-part,preCS,57.21914960876005,2.7530041081441396,22.576486994148723,66.85730000000001,24.557999999999993,3.8970000000000056,36.27708053588867,29.28787612915039,15.695024490356445,32.95240783691406,39.437252044677734,6.011841773986816,0.7079843137254902,0.49879999999999997,0.7136,1.0,0.2745477997191724,-0.4565367405999193,0.215,0.001
1456,TC6,RMF7,RMF,False,False,126,12,Unknown,outside_brain,61.62491482744619,5.09389201479631,23.00687005807572,69.73230000000001,25.64699999999999,3.5400000000000063,,,,,,,0.6231411764705882,0.7830941176470588,0.6752470588235293,1.0,0.6495115432799877,0.21472715425898742,0.593,0.608
1457,TC6,RMF8,RMF,False,False,127,13,Unknown,outside_brain,66.03175917300132,7.425219886596594,23.434607975817812,74.1563,28.524,3.9650000000000034,,,,,,,0.41824705882352975,0.6651647058823532,0.4986823529411768,1.0,0.7061223076836969,0.31607231857728224,0.566,0.666
1458,TC6,RSF1,RSF,False,True,112,14,ctx_rh_S_circular_insula_sup,insula_sup,33.34897582229439,-19.41865631539521,18.696431244742755,39.087900000000005,-2.346999999999994,-5.146999999999991,26.993602752685547,7.3146586418151855,0.5099369883537292,15.040948867797852,11.301067352294922,-9.688112258911133,1.0,1.0,1.0,1.0,0.4736005669916045,-0.10019045876249948,0.816,0.765
1459,TC6,RSF2,RSF,True,True,113,15,ctx_rh_Lat_Fis-post,insula_post,37.778502169282405,-17.14858229841326,19.209947680246273,42.8738,1.1059999999999945,-3.125,29.299179077148438,6.191017150878906,3.7965874671936035,23.662105560302734,4.392933368682861,0.6556680202484131,0.9597529411764706,0.976835294117647,0.9653176470588235,1.0,0.5589375790241944,0.05258072526886233,0.049,0.067
1460,TC6,RSF3,RSF,True,True,114,16,ctx_rh_G_and_S_subcentral,subcentral,42.21678372148577,-14.870485095503554,19.736042123987346,48.430499999999995,3.953000000000003,-2.7920000000000016,31.4417724609375,7.988784313201904,6.657767295837402,26.973621368408203,9.417989730834961,0.6805940866470337,0.9743882352941177,0.9852588235294117,0.9779294117647059,1.0,0.5580831348598813,0.05105109066411484,0.005,0.013
1461,TC6,RSF4,RSF,True,True,115,17,Right-Cerebral-White-Matter,wm,46.64631006847378,-12.600411078521603,20.249558559490865,53.4363,7.771999999999991,0.009000000000000341,33.09052276611328,10.153362274169922,8.860488891601562,29.802288055419922,14.247715950012207,-0.01758595183491707,0.9494274509803922,0.9132,0.9503999999999999,1.0,0.4215897025470073,-0.19330083554322533,0.004,0.001
1462,TC6,RSF5,RSF,True,True,116,18,ctx_rh_G_and_S_subcentral,subcentral,51.07475728859279,-10.320777026687779,20.765720141179287,61.0262,8.540999999999997,4.950000000000003,34.96400833129883,13.628052711486816,11.404821395874023,36.794368743896484,6.791129112243652,9.91703987121582,0.584,0.286,0.592,1.0,0.20021472677235921,-0.5896085613292114,0.128,0.001
1463,TC6,RSF6,RSF,True,True,117,19,ctx_rh_G_and_S_subcentral,subcentral,55.50428363558076,-8.050703009705813,21.27923657668279,67.4935,12.419999999999987,11.468000000000004,37.020206451416016,17.757091522216797,15.044931411743164,41.425926208496094,10.034695625305176,15.866806983947754,0.584,0.286,0.592,1.0,0.1508710508218294,-0.6779441102296513,0.589,0.0
1464,TC6,RSF7,RSF,False,True,118,20,ctx_rh_G_and_S_subcentral,subcentral,59.942565187784155,-5.772605806796108,21.805331020423864,69.86590000000001,13.581999999999994,8.045000000000002,37.63908004760742,19.947059631347656,17.792282104492188,41.6815071105957,13.472951889038086,13.942872047424316,0.584,0.286,0.592,1.0,0.10440971630649168,-0.7611196622735246,0.428,0.0
1465,TC6,RSF8,RSF,False,False,119,21,Unknown,outside_brain,64.37209153477215,-3.502531789814171,22.318847455927383,72.69319999999999,15.314999999999998,3.0319999999999965,,,,,,,0.7014588235294117,0.4876,0.7071999999999999,1.0,0.27036870302757837,-0.4640182018621503,0.477,0.194
1466,TC6,RMH1,RMH,False,True,164,22,Right-Cerebral-White-Matter,wm,23.82334155069958,-28.534267273007103,47.43586963141989,30.493300000000005,-12.528999999999996,32.6001,4.240636825561523,-24.928123474121094,61.412864685058594,1.9868066310882568,-10.331244468688965,72.10469055175781,0.4767882352941176,0.6988588235294118,0.5491294117647059,1.0,0.6894275509059294,0.28618519575323603,0.99,0.99
1467,TC6,RMH2,RMH,False,True,165,23,Right-Cerebral-White-Matter,wm,25.066964953014306,-27.983895347192174,52.2171528289889,31.477400000000003,-16.278000000000006,35.45440000000001,-1.1320596933364868,-12.129775047302246,66.82377624511719,6.665438652038574,-25.264738082885742,67.05953979492188,0.1694470588235294,0.5219647058823531,0.28428235294117643,1.0,0.7719582434452968,0.43393247817920566,0.923,0.993
1468,TC6,RMH3,RMH,False,True,166,24,ctx_rh_G_precentral,preCG,26.311830378474482,-27.440590954033823,56.986229208073524,38.6806,-12.939999999999998,32.682100000000005,-1.972690463066101,-16.12900161743164,67.06890106201172,8.24234676361084,-2.713397264480591,66.1306381225586,0.067,0.463,0.196,1.0,0.8310700732032583,0.5397550750488419,0.782,0.989
1469,TC6,RMH4,RMH,False,True,167,25,ctx_rh_G_precentral,preCG,27.565451009150053,-26.889263374947745,61.767883595395716,35.273799999999994,-13.861999999999995,44.222899999999996,-2.7126407623291016,-17.809154510498047,67.430908203125,2.7858829498291016,-2.1579034328460693,70.44376373291016,0.09627058823529411,0.4798470588235295,0.2212235294117647,1.0,0.7904920063219598,0.4671118083641317,0.87,0.979
1470,TC6,RMH5,RMH,False,False,168,26,Unknown,outside_brain,28.810153538333765,-26.348451483984704,66.54652164677981,33.6315,-8.576999999999998,57.184,,,,,,,0.08163529411764703,0.4714235294117648,0.20861176470588239,1.0,0.7961695107756179,0.47727573439188425,0.872,0.988
1471,TC6,RMH6,RMH,False,False,169,27,Unknown,outside_brain,30.053776940648476,-25.798079558169775,71.3278048443488,34.5305,-7.253,63.460800000000006,,,,,,,0.19871764705882355,0.5388117647058824,0.3095058823529412,1.0,0.7636876809247345,0.41912643331336025,0.872,0.943
1472,TC6,RSH1,RSH,False,False,182,28,Right-Cerebral-White-Matter,wm,22.372393877637307,-39.95644852576609,46.154154046943745,28.2153,-24.974000000000004,30.702699999999993,,,,,,,0.8906980392156862,0.8123999999999998,0.8927999999999999,1.0,0.3855820818996335,-0.25776204304777933,0.999,0.982
1473,TC6,RSH2,RSH,False,True,183,29,Right-Cerebral-White-Matter,wm,23.838317807730093,-40.08378673420269,50.88279174394495,24.718000000000004,-27.087000000000003,40.712500000000006,-0.9872548580169678,-38.55697250366211,60.503379821777344,-5.663248062133789,-39.36335372924805,76.74009704589844,0.9755294117647059,0.958,0.976,1.0,0.4341256000536456,-0.17085894474614008,0.99,0.959
1474,TC6,RSH3,RSH,False,True,184,30,Right-Cerebral-White-Matter,wm,25.304078841546385,-40.2136174448346,55.620991113245594,19.563000000000002,-29.793300000000002,50.777699999999996,-1.6632095575332642,-41.23098373413086,59.615455627441406,-17.088003158569336,-42.89575958251953,81.35028839111328,0.9743882352941177,0.9852588235294117,0.9779294117647059,1.0,0.5567147413646506,0.04860137875707782,0.999,0.998
1475,TC6,RSH4,RSH,False,True,185,31,ctx_rh_G_postcentral,postCG,26.779999999999987,-40.34,60.349999999999966,28.2564,-28.264399999999995,46.586600000000004,-2.4448678493499756,-43.48379135131836,58.97297668457031,-2.3088321685791016,-25.012548446655273,74.92640686035156,0.6963176470588235,0.8252117647058823,0.7383058823529411,1.0,0.6300159087439963,0.179825871678708,0.897,0.936
1476,TC6,RML1,RML,False,True,146,32,Right-Cerebral-White-Matter,wm,5.666435055652073,-33.507134395335044,51.543988002845,5.528000000000006,-31.503100000000003,42.712500000000006,-32.23613739013672,-24.74702262878418,63.14704513549805,-30.54768943786621,-51.253231048583984,66.632568359375,0.7014588235294117,0.4876,0.7071999999999999,1.0,0.2717758216085009,-0.4614991639141382,0.47,0.06
1477,TC6,RML2,RML,False,True,147,33,Right-Cerebral-White-Matter,wm,6.8254792131580615,-32.71311553513944,56.31003419193695,7.182000000000002,-30.377399999999994,50.022000000000006,-21.16869354248047,-17.723051071166992,73.1064682006836,-29.05401039123535,-48.57954788208008,73.20768737792969,0.067,0.463,0.196,1.0,0.8611430034631565,0.5935919396597412,0.233,0.886
1478,TC6,RML3,RML,False,True,148,34,ctx_rh_G_precentral,preCG,7.985439601256516,-31.931149211991013,61.08299690714347,5.807000000000002,-31.982799999999997,54.446200000000005,-21.58985137939453,-21.935096740722656,72.64442443847656,-22.572444915771484,-9.815092086791992,82.91427612304688,0.067,0.463,0.196,1.0,0.9429420309898766,0.74002938796293,0.179,0.87
1479,TC6,RML4,RML,False,True,149,35,ctx_rh_G_precentral,preCG,9.144483758762476,-31.137130351795378,65.8490430962354,7.0859999999999985,-26.876000000000005,57.346599999999995,-21.299236297607422,-23.97332763671875,72.21868133544922,-22.572444915771484,-9.815092086791992,82.91427612304688,0.067,0.463,0.196,1.0,0.9719683232136291,0.791992550551392,0.158,0.874
1480,TC6,RML5,RML,False,True,150,36,ctx_rh_G_precentral,preCG,10.303365019991958,-30.345603993795066,70.62465095762681,11.929000000000002,-16.766999999999996,60.905199999999994,-20.914691925048828,-25.998878479003906,71.67884826660156,-24.558944702148438,-7.846800804138184,82.86256408691406,0.067,0.463,0.196,1.0,0.8999604125096157,0.6630832588401286,0.252,0.896
1481,TC6,RML6,RML,False,False,151,37,Unknown,outside_brain,11.472406405858735,-29.550629480328254,75.39106833647193,14.358000000000004,-11.298000000000002,69.036,,,,,,,0.1840823529411768,0.5303882352941179,0.2968941176470591,1.0,0.7671703677175851,0.4253611745151142,0.551,0.903
1482,TC6,RSL1,RSL,False,True,170,38,ctx_rh_G_front_sup,SFG,9.045291885111268,-38.6274223719968,51.04913372750596,9.778000000000006,-36.61450000000001,38.6254,-30.831775665283203,-34.453121185302734,59.214839935302734,-34.890010833740234,-11.200623512268066,61.000057220458984,0.067,0.463,0.196,1.0,0.8479672072842263,0.5700044957726462,0.503,0.845
1483,TC6,RSL2,RSL,False,True,171,39,ctx_rh_G_and_S_paracentral,paracentral,9.300430894605071,-39.34843124070305,55.93845689766232,8.111000000000004,-36.4157,44.42059999999999,-28.4609375,-36.357181549072266,62.75518035888672,-32.63899612426758,-26.263864517211914,76.90228271484375,0.1840823529411768,0.5303882352941179,0.2968941176470591,1.0,0.7677692419706634,0.4264332852739693,0.297,0.855
1484,TC6,RSL3,RSL,False,True,172,40,ctx_rh_G_and_S_paracentral,paracentral,9.555569904098888,-40.069440109409314,60.827780067818665,5.8289999999999935,-40.363,50.35850000000001,-24.956966400146484,-37.859066009521484,66.05249786376953,-31.433963775634766,-26.204389572143555,79.25077819824219,0.067,0.463,0.196,1.0,0.8868375610761359,0.6395905971730579,0.184,0.854
1485,TC6,RSL4,RSL,False,True,173,41,ctx_rh_G_and_S_paracentral,paracentral,9.810708913592691,-40.79044897811556,65.71710323797501,7.911000000000001,-34.7796,55.9294,-23.173301696777344,-36.56654357910156,67.82471466064453,-30.051799774169922,-26.548208236694336,80.84019470214844,0.067,0.463,0.196,1.0,0.8495335913844743,0.5728086524678841,0.137,0.799
1486,TC6,RSL5,RSL,False,True,174,42,ctx_rh_G_and_S_paracentral,paracentral,10.065847923086494,-41.51145784682183,70.60642640813137,12.305999999999997,-26.667,63.3138,-21.493698120117188,-36.89266586303711,68.57954406738281,-26.941307067871094,-27.899669647216797,82.43128204345703,0.12554117647058816,0.49669411764705884,0.24644705882352935,1.0,0.7839860001659289,0.45546469018998476,0.375,0.871
1487,TC6,RSL6,RSL,False,True,175,43,ctx_rh_G_and_S_paracentral,paracentral,10.330984160941128,-42.231511062256914,75.4961207680409,12.742000000000004,-26.232,69.6285,-21.261554718017578,-36.436187744140625,68.82173919677734,-26.144933700561523,-27.643272399902344,82.79486846923828,0.6362039215686274,0.3756,0.6432,1.0,0.23161465760436076,-0.5333960868418719,0.808,0.527
1488,TC6,RFEF1,RFEF,False,True,134,44,ctx_rh_S_front_sup,SFS,24.11494716504842,-6.974691091823274,42.53805490201384,28.5368,16.325999999999993,22.066999999999993,0.2852458655834198,22.198654174804688,56.36589431762695,0.583922266960144,31.25584602355957,61.0929069519043,0.25725882352941176,0.5725058823529412,0.3599529411764706,1.0,0.7486656147282852,0.39223377812462895,0.893,0.987
1489,TC6,RFEF2,RFEF,False,True,135,45,ctx_rh_S_front_sup,SFS,25.266946564354285,-5.99725596831189,47.27294638760658,31.318299999999994,18.531000000000006,24.709000000000003,0.9504883885383606,17.70062828063965,57.1168212890625,0.15760624408721924,33.60187530517578,60.47584533691406,0.06699999999999995,0.4630000000000001,0.19599999999999995,1.0,0.7991245129967154,0.482565809323966,0.471,0.857
1490,TC6,RFEF3,RFEF,False,True,136,46,ctx_rh_G_front_middle,MFG,26.417703940514684,-5.012753312143943,52.020044691683694,32.6519,17.05000000000001,35.031400000000005,1.934887409210205,15.09133529663086,57.3705940246582,3.555530071258545,36.83011245727539,57.727413177490234,0.6377764705882353,0.7915176470588235,0.6878588235294117,1.0,0.6451891649448782,0.20698918874603983,0.534,0.545
1491,TC6,RFEF4,RFEF,False,True,137,47,ctx_rh_G_front_middle,MFG,27.56970333982055,-4.035318188632587,56.754936177276434,34.9824,18.00999999999999,45.071,2.247793436050415,13.582380294799805,57.7912712097168,6.861086845397949,40.516788482666016,55.29827117919922,0.24262352941176468,0.5640823529411765,0.34734117647058815,1.0,0.7524121567175894,0.39894087557386526,0.815,0.943
1492,TC6,RFEF5,RFEF,False,True,138,48,ctx_rh_G_front_middle,MFG,28.720460715980963,-3.0508155324646395,61.50203448135355,35.08669999999999,18.627999999999986,50.272999999999996,1.439361572265625,12.151922225952148,58.847381591796875,7.305914878845215,40.912166595458984,54.93705368041992,0.06699999999999995,0.4630000000000001,0.19599999999999995,1.0,0.8007608224030733,0.48549514701105884,0.862,0.988
1493,TC6,RFEF6,RFEF,False,False,139,49,Unknown,outside_brain,29.872460115286827,-2.0733804089532697,66.23692596694627,35.167699999999996,20.506,56.5094,,,,,,,0.2279882352941176,0.5556588235294119,0.33472941176470583,1.0,0.7552169370696046,0.403962021793065,0.837,0.98
1494,TC6,RAISG1,RAISG,False,False,70,50,Right-Cerebral-White-Matter,wm,32.808770557056135,13.663250887739594,2.2024913133524393,36.46339999999999,35.90899999999999,-23.405,9.433646202087402,46.556610107421875,-25.577287673950195,,,,1.0,1.0,1.0,1.0,0.47520929110013055,-0.097310504555227,0.655,0.419
1495,TC6,RAISG2,RAISG,False,True,71,51,ctx_rh_G_insular_short,insula_ant,32.19950650795869,14.393550913132685,7.096243245204718,31.9058,35.44200000000001,-17.189999999999998,10.312143325805664,49.56044006347656,-24.44198226928711,8.662469863891602,51.34861755371094,-24.843793869018555,0.9158470588235295,0.951564705882353,0.9274823529411764,1.0,0.5713608983643803,0.07482107749112084,0.405,0.395
1496,TC6,RAISG3,RAISG,False,True,72,52,ctx_rh_G_insular_short,insula_ant,31.580408126776874,15.12538778744991,11.98006231500436,35.879099999999994,34.897999999999996,-12.607,12.655447959899902,51.58019256591797,-21.785747528076172,9.191832542419434,52.55519104003906,-24.28606605529785,0.8123921568627451,0.6779999999999999,0.8160000000000001,1.0,0.3397271647791145,-0.3398519805239865,0.664,0.2
1497,TC6,RAISG4,RAISG,False,True,73,53,ctx_rh_S_circular_insula_sup,insula_sup,30.9722232045484,15.846127777991086,16.87116910067175,36.10980000000001,37.260999999999996,-4.403999999999996,19.23040008544922,54.47437286376953,-13.360983848571777,14.391594886779785,55.58482360839844,-18.863479614257812,0.5646,0.7494000000000001,0.6248,1.0,0.6677072594983353,0.24730130988930224,0.497,0.624
1498,TC6,RAISG5,RAISG,False,True,74,54,ctx_rh_S_front_inf,IFS,30.363122051727416,16.578920305579487,21.75535936022456,36.857200000000006,39.303,1.1359999999999957,24.236778259277344,62.59867858886719,14.12575912475586,23.305606842041016,77.57945251464844,8.968002319335938,0.7987647058823529,0.8841764705882353,0.8265882352941176,1.0,0.602019353248403,0.12970615421979242,0.243,0.336
1499,TC6,RAISG6,RAISG,False,True,75,55,Right-Cerebral-White-Matter,wm,29.74386077426915,17.308264677701388,26.6487401023237,35.1927,39.53999999999999,7.391999999999996,23.117992401123047,63.43885803222656,15.935084342956543,21.907127380371094,51.398494720458984,20.58919906616211,0.9690039215686275,0.9468000000000001,0.9696,1.0,0.43283332435576793,-0.17317238980072344,0.222,0.14
1500,TC6,RAISG7,RAISG,False,True,76,56,ctx_rh_S_front_middle,MFS,29.13459672517169,18.03856470309448,31.54249203417598,35.7038,40.809,10.113,8.972517013549805,67.90821838378906,32.52764129638672,15.102226257324219,67.50586700439453,37.72133255004883,1.0,1.0,1.0,1.0,0.502678864210072,-0.0481341963053065,0.211,0.123
1501,TC6,RAISG8,RAISG,False,True,77,57,ctx_rh_S_front_middle,MFS,28.51549834398989,18.770401577411704,36.426311103975635,34.596000000000004,39.525000000000006,18.150000000000006,6.895772457122803,66.32406616210938,35.51676559448242,14.55538272857666,67.66825103759766,38.519927978515625,0.38897647058823526,0.6483176470588236,0.4734588235294117,1.0,0.7109801004995385,0.32476878852131724,0.277,0.537
1502,TC6,RAISG9,RAISG,False,True,78,58,ctx_rh_G_front_middle,MFG,27.90623429489243,19.500701602804767,41.320063035827914,33.6836,38.309,21.956999999999994,4.4298882484436035,65.06110382080078,38.13797378540039,12.838085174560547,66.29222869873047,41.14174270629883,0.5792352941176471,0.7578235294117648,0.6374117647058823,1.0,0.6613897550587957,0.23599164939892472,0.329,0.557
1503,TC6,RAISG10,RAISG,False,True,79,59,ctx_rh_G_front_middle,MFG,27.298049372663954,20.221441593345972,46.21116982149529,31.8574,39.34100000000001,26.194999999999993,2.912609577178955,63.88335418701172,39.83262252807617,2.78214955329895,66.58599090576172,45.731719970703125,0.4914235294117647,0.7072823529411765,0.5617411764705882,1.0,0.6839072240636532,0.27630265067874277,0.272,0.608
